_kf_producao,dataFusao,ordenacao,_kf_fichaTecnica,caixa,_kf_macho,processo,recurso,areia,peso,qtd_machos,qtd_machosPor,figuras,qtd_replicas,qtd_op,qtd_realizada,qtd_pendente,Qtd. Moldes,Tempo de Ciclo (por molde), Tempo Total (minutos) , NOT BEFORE DATE , DEADLINE 
144881,9/5/2025,14,4759,3,2677,Pep Set,Carrossel,Silica, 24 , 1 ,peça,1,1,6,0, 6 , 6 , 1 , 8 ,9/1/2025,9/3/2025
144881,9/5/2025,14,4759,4,2678,Pep Set,Carrossel,Silica, 14 , 1 ,peça,1,1,6,0, 6 , 6 , 1 , 8 ,9/1/2025,9/3/2025
144881,9/5/2025,14,4759,5,2679,Pep Set,Carrossel,Silica, 15 , 1 ,peça,1,1,6,0, 6 , 6 , 1 , 8 ,9/1/2025,9/3/2025
144881,9/5/2025,14,4759,6,2680,Pep Set,Carrossel,Silica, 13 , 1 ,peça,1,1,6,0, 6 , 6 , 1 , 8 ,9/1/2025,9/3/2025
144881,9/5/2025,14,4759,7,2681,Pep Set,Carrossel,Silica,12.5, 1.00 ,peça,1,1,6,0,6, 6 , 1 , 8 ,9/1/2025,9/3/2025
144881,9/5/2025,14,4759,8,2682,Pep Set,Carrossel,Silica, 11 , 1 ,peça,1,1,6,0, 6 , 6 , 1 , 8 ,9/1/2025,9/3/2025
144881,9/5/2025,14,4759,9,2683,Pep Set,Carrossel,Silica,10.5, 1.00 ,peça,1,1,6,0,6, 6 , 1 , 8 ,9/1/2025,9/3/2025
144881,9/5/2025,14,4759,10,2684,Pep Set,Carrossel,Silica,9.6, 1.00 ,peça,1,1,6,0,6, 6 , 1 , 8 ,9/1/2025,9/3/2025
144881,9/5/2025,14,4759,11,2685,Pep Set,Carrossel,Silica, 10 , 1 ,peça,1,1,6,0, 6 , 6 , 1 , 8 ,9/1/2025,9/3/2025
144881,9/5/2025,14,4759,20,2629,Cold Box Soprado,Sopradora,Silica, 2 , 3 ,peça,3,1,6,0, 18 , 6 , 1 , 9 ,9/1/2025,9/3/2025
146353,9/5/2025,15,4563,30,2926,Pep Set,Carrossel,Silica,, 1.00 ,Lote,1,1,80,0,1, 1 , 1 , 1 ,9/1/2025,9/3/2025
146334,9/5/2025,16,1799,1,925,Pep Set,Chão,Silica, 125 , 1 ,peça,1,1,8,0, 8 , 8 , 15 , 120 ,9/1/2025,9/3/2025
145289,9/5/2025,17,944,1,99,Pep Set,Carrossel,Silica, 9 , 1 ,peça,1,1,16,0, 16 , 16 , 1 , 20 ,9/1/2025,9/3/2025
145289,9/5/2025,17,944,6,840,Cold Box Soprado,Sopradora,Silica,1.56, 1.00 ,peça,4,1,16,0,16, 4 , 1 , 6 ,9/1/2025,9/3/2025
145289,9/5/2025,17,944,3,101,Cold Box Soprado,Sopradora,Silica, 1 , 1 ,peça,4,1,16,0, 16 , 4 , 1 , 6 ,9/1/2025,9/3/2025
145289,9/5/2025,17,944,20,2629,Cold Box Soprado,Sopradora,Silica, 2 , 2 ,peça,3,1,16,0, 24 , 8 , 1 , 11 ,9/1/2025,9/3/2025
145831,9/5/2025,18,4689,1,113,Cold Box Gasado,Cold Box 4,Silica, 21 , 1 ,peça,1,1,8,0, 8 , 8 , 3 , 20 ,9/1/2025,9/3/2025
145831,9/5/2025,18,4689,2,114,Pep Set,Carrossel,Silica,2.665, 1.00 ,peça,2,1,8,0,8, 4 , 1 , 5 ,9/1/2025,9/3/2025
145831,9/5/2025,18,4689,3,115,Cold Box Gasado,Cold Box Pequena,Silica,3.025, 1.00 ,peça,1,1,8,0,8, 8 , 3 , 20 ,9/1/2025,9/3/2025
145831,9/5/2025,18,4689,4,386,Cold Box Soprado,Sopradora,Silica, 1 , 1 ,peça,4,1,8,0, 8 , 2 , 1 , 3 ,9/1/2025,9/3/2025
145831,9/5/2025,18,4689,20,2629,Cold Box Soprado,Sopradora,Silica, 2 , 1 ,peça,3,1,8,0, 6 , 2 , 1 , 3 ,9/1/2025,9/3/2025
145884,9/5/2025,18,4689,1,113,Cold Box Gasado,Cold Box 4,Silica, 21 , 1 ,peça,1,1,8,0, 8 , 8 , 3 , 20 ,9/1/2025,9/3/2025
145884,9/5/2025,18,4689,2,114,Pep Set,Carrossel,Silica,2.665, 1.00 ,peça,2,1,8,0,8, 4 , 1 , 5 ,9/1/2025,9/3/2025
145884,9/5/2025,18,4689,3,115,Cold Box Gasado,Cold Box Pequena,Silica,3.025, 1.00 ,peça,1,1,8,0,8, 8 , 3 , 20 ,9/1/2025,9/3/2025
145884,9/5/2025,18,4689,4,386,Cold Box Soprado,Sopradora,Silica, 1 , 1 ,peça,4,1,8,0, 8 , 2 , 1 , 3 ,9/1/2025,9/3/2025
145884,9/5/2025,18,4689,20,2629,Cold Box Soprado,Sopradora,Silica, 2 , 1 ,peça,3,1,8,0, 6 , 2 , 1 , 3 ,9/1/2025,9/3/2025
145259,9/8/2025,,946,1,102,Pep Set,Carrossel,Silica,9.1, 1.00 ,peça,1,1,16,0,16, 16 , 1 , 20 ,9/2/2025,9/4/2025
145259,9/8/2025,,946,6,840,Cold Box Soprado,Sopradora,Silica, 2 , 1 ,peça,4,1,16,0, 16 , 4 , 1 , 6 ,9/2/2025,9/4/2025
145259,9/8/2025,,946,3,104,Cold Box Soprado,Sopradora,Silica, 1 , 1 ,peça,4,1,16,0, 16 , 4 , 1 , 6 ,9/2/2025,9/4/2025
145259,9/8/2025,,946,20,2629,Cold Box Soprado,Sopradora,Silica, 2 , 2 ,peça,3,1,16,0, 24 , 8 , 1 , 11 ,9/2/2025,9/4/2025
145727,9/8/2025,,4805,1,2690,Cold Box Gasado,Cold Box 4,Silica, 3 , 2 ,peça,1,1,8,0, 16 , 16 , 3 , 40 ,9/2/2025,9/4/2025
145727,9/8/2025,,4805,2,2691,Cold Box Gasado,Cold Box 4,Silica, 3 , 2 ,peça,1,1,8,0, 16 , 16 , 3 , 40 ,9/2/2025,9/4/2025
145727,9/8/2025,,4805,3,2692,Cold Box Soprado,Sopradora,Silica, 3 , 1 ,peça,2,1,8,0, 8 , 4 , 1 , 6 ,9/2/2025,9/4/2025
145727,9/8/2025,,4805,4,2693,Cold Box Soprado,Sopradora,Silica, 1 , 4 ,peça,4,1,8,0, 32 , 8 , 1 , 11 ,9/2/2025,9/4/2025
145727,9/8/2025,,4805,5,2694,Pep Set,Vibrado,Silica, 77 , 1 ,peça,1,2,8,0, 8 , 8 , 28 , 224 ,9/2/2025,9/4/2025
145727,9/8/2025,,4805,6,2695,Pep Set,Carrossel,Silica, 8 , 1 ,peça,1,1,8,0, 8 , 8 , 1 , 10 ,9/2/2025,9/4/2025
145727,9/8/2025,,4805,7,2696,Pep Set,Carrossel,Silica,8.47, 1.00 ,peça,1,1,8,0,8, 8 , 1 , 10 ,9/2/2025,9/4/2025
145727,9/8/2025,,4805,8,2697,Pep Set,Carrossel,Silica, 8 , 1 ,peça,1,1,8,0, 8 , 8 , 1 , 10 ,9/2/2025,9/4/2025
145727,9/8/2025,,4805,9,2698,Pep Set,Carrossel,Silica, 8 , 1 ,peça,1,1,8,0, 8 , 8 , 1 , 10 ,9/2/2025,9/4/2025
145727,9/8/2025,,4805,20,2629,Cold Box Soprado,Sopradora,Silica, 2 , 2 ,peça,3,1,8,0, 12 , 4 , 1 , 6 ,9/2/2025,9/4/2025
145728,9/8/2025,,4805,1,2690,Cold Box Gasado,Cold Box 4,Silica, 3 , 2 ,peça,1,1,8,0, 16 , 16 , 3 , 40 ,9/2/2025,9/4/2025
145728,9/8/2025,,4805,2,2691,Cold Box Gasado,Cold Box 4,Silica, 3 , 2 ,peça,1,1,8,0, 16 , 16 , 3 , 40 ,9/2/2025,9/4/2025
145728,9/8/2025,,4805,3,2692,Cold Box Soprado,Sopradora,Silica,3, 1.00 ,peça,2,1,8,0,8, 4 , 1 , 6 ,9/2/2025,9/4/2025
145728,9/8/2025,,4805,4,2693,Cold Box Soprado,Sopradora,Silica, 1 , 4 ,peça,4,1,8,0, 32 , 8 , 1 , 11 ,9/2/2025,9/4/2025
145728,9/8/2025,,4805,5,2694,Pep Set,Vibrado,Silica,76.5, 1.00 ,peça,1,2,8,0,8, 8 , 28 , 224 ,9/2/2025,9/4/2025
145728,9/8/2025,,4805,6,2695,Pep Set,Carrossel,Silica, 8 , 1 ,peça,1,1,8,0, 8 , 8 , 1 , 10 ,9/2/2025,9/4/2025
145728,9/8/2025,,4805,7,2696,Pep Set,Carrossel,Silica, 8 , 1 ,peça,1,1,8,0, 8 , 8 , 1 , 10 ,9/2/2025,9/4/2025
145728,9/8/2025,,4805,8,2697,Pep Set,Carrossel,Silica, 8 , 1 ,peça,1,1,8,0, 8 , 8 , 1 , 10 ,9/2/2025,9/4/2025
145728,9/8/2025,,4805,9,2698,Pep Set,Carrossel,Silica, 8 , 1 ,peça,1,1,8,0, 8 , 8 , 1 , 10 ,9/2/2025,9/4/2025
145728,9/8/2025,,4805,20,2629,Cold Box Soprado,Sopradora,Silica,1.728, 1.50 ,peça,3,1,8,0,12, 4 , 1 , 6 ,9/2/2025,9/4/2025
145832,9/8/2025,,4689,1,113,Cold Box Gasado,Cold Box 4,Silica, 21 , 1 ,peça,1,1,8,0, 8 , 8 , 3 , 20 ,9/2/2025,9/4/2025
145832,9/8/2025,,4689,2,114,Pep Set,Carrossel,Silica, 3 , 1 ,peça,2,1,8,0, 8 , 4 , 1 , 5 ,9/2/2025,9/4/2025
145832,9/8/2025,,4689,3,115,Cold Box Gasado,Cold Box Pequena,Silica,3.025, 1.00 ,peça,1,1,8,0,8, 8 , 3 , 20 ,9/2/2025,9/4/2025
145832,9/8/2025,,4689,4,386,Cold Box Soprado,Sopradora,Silica,0.625, 1.00 ,peça,4,1,8,0,8, 2 , 1 , 3 ,9/2/2025,9/4/2025
145832,9/8/2025,,4689,20,2629,Cold Box Soprado,Sopradora,Silica,1.728, 0.75 ,peça,3,1,8,0,6, 2 , 1 , 3 ,9/2/2025,9/4/2025
145833,9/8/2025,,4689,1,113,Cold Box Gasado,Cold Box 4,Silica,21, 1.00 ,peça,1,1,8,0,8, 8 , 3 , 20 ,9/2/2025,9/4/2025
145833,9/8/2025,,4689,2,114,Pep Set,Carrossel,Silica, 3 , 1 ,peça,2,1,8,0, 8 , 4 , 1 , 5 ,9/2/2025,9/4/2025
145833,9/8/2025,,4689,3,115,Cold Box Gasado,Cold Box Pequena,Silica, 3 , 1 ,peça,1,1,8,0, 8 , 8 , 3 , 20 ,9/2/2025,9/4/2025
145833,9/8/2025,,4689,4,386,Cold Box Soprado,Sopradora,Silica, 1 , 1 ,peça,4,1,8,0, 8 , 2 , 1 , 3 ,9/2/2025,9/4/2025
145833,9/8/2025,,4689,20,2629,Cold Box Soprado,Sopradora,Silica, 2 , 1 ,peça,3,1,8,0, 6 , 2 , 1 , 3 ,9/2/2025,9/4/2025
145834,9/8/2025,,4689,1,113,Cold Box Gasado,Cold Box 4,Silica, 21 , 1 ,peça,1,1,8,0, 8 , 8 , 3 , 20 ,9/2/2025,9/4/2025
145834,9/8/2025,,4689,2,114,Pep Set,Carrossel,Silica, 3 , 1 ,peça,2,1,8,0, 8 , 4 , 1 , 5 ,9/2/2025,9/4/2025
145834,9/8/2025,,4689,3,115,Cold Box Gasado,Cold Box Pequena,Silica,3.025, 1.00 ,peça,1,1,8,0,8, 8 , 3 , 20 ,9/2/2025,9/4/2025
145834,9/8/2025,,4689,4,386,Cold Box Soprado,Sopradora,Silica,0.625, 1.00 ,peça,4,1,8,0,8, 2 , 1 , 3 ,9/2/2025,9/4/2025
145834,9/8/2025,,4689,20,2629,Cold Box Soprado,Sopradora,Silica, 2 , 1 ,peça,3,1,8,0, 6 , 2 , 1 , 3 ,9/2/2025,9/4/2025
145885,9/8/2025,,4689,1,113,Cold Box Gasado,Cold Box 4,Silica, 21 , 1 ,peça,1,1,8,0, 8 , 8 , 3 , 20 ,9/2/2025,9/4/2025
145885,9/8/2025,,4689,2,114,Pep Set,Carrossel,Silica, 3 , 1 ,peça,2,1,8,0, 8 , 4 , 1 , 5 ,9/2/2025,9/4/2025
145885,9/8/2025,,4689,3,115,Cold Box Gasado,Cold Box Pequena,Silica, 3 , 1 ,peça,1,1,8,0, 8 , 8 , 3 , 20 ,9/2/2025,9/4/2025
145885,9/8/2025,,4689,4,386,Cold Box Soprado,Sopradora,Silica, 1 , 1 ,peça,4,1,8,0, 8 , 2 , 1 , 3 ,9/2/2025,9/4/2025
145885,9/8/2025,,4689,20,2629,Cold Box Soprado,Sopradora,Silica, 2 , 1 ,peça,3,1,8,0, 6 , 2 , 1 , 3 ,9/2/2025,9/4/2025
145886,9/8/2025,,4689,1,113,Cold Box Gasado,Cold Box 4,Silica, 21 , 1 ,peça,1,1,8,0, 8 , 8 , 3 , 20 ,9/2/2025,9/4/2025
145886,9/8/2025,,4689,2,114,Pep Set,Carrossel,Silica, 3 , 1 ,peça,2,1,8,0, 8 , 4 , 1 , 5 ,9/2/2025,9/4/2025
145886,9/8/2025,,4689,3,115,Cold Box Gasado,Cold Box Pequena,Silica, 3 , 1 ,peça,1,1,8,0, 8 , 8 , 3 , 20 ,9/2/2025,9/4/2025
145886,9/8/2025,,4689,4,386,Cold Box Soprado,Sopradora,Silica, 1 , 1 ,peça,4,1,8,0, 8 , 2 , 1 , 3 ,9/2/2025,9/4/2025
145886,9/8/2025,,4689,20,2629,Cold Box Soprado,Sopradora,Silica, 2 , 1 ,peça,3,1,8,0, 6 , 2 , 1 , 3 ,9/2/2025,9/4/2025
145887,9/8/2025,,4689,1,113,Cold Box Gasado,Cold Box 4,Silica, 21 , 1 ,peça,1,1,8,0, 8 , 8 , 3 , 20 ,9/2/2025,9/4/2025
145887,9/8/2025,,4689,2,114,Pep Set,Carrossel,Silica, 3 , 1 ,peça,2,1,8,0, 8 , 4 , 1 , 5 ,9/2/2025,9/4/2025
145887,9/8/2025,,4689,3,115,Cold Box Gasado,Cold Box Pequena,Silica, 3 , 1 ,peça,1,1,8,0, 8 , 8 , 3 , 20 ,9/2/2025,9/4/2025
145887,9/8/2025,,4689,4,386,Cold Box Soprado,Sopradora,Silica, 1 , 1 ,peça,4,1,8,0, 8 , 2 , 1 , 3 ,9/2/2025,9/4/2025
145887,9/8/2025,,4689,20,2629,Cold Box Soprado,Sopradora,Silica, 2 , 1 ,peça,3,1,8,0, 6 , 2 , 1 , 3 ,9/2/2025,9/4/2025
146122,9/8/2025,,4755,1,116,Pep Set,Chão,Silica, 13 , 1 ,peça,1,2,20,0, 20 , 20 , 15 , 300 ,9/2/2025,9/4/2025
146122,9/8/2025,,4755,2,117,Cold Box Soprado,Sopradora,Silica, 6 , 1 ,peça,2,1,20,0, 20 , 10 , 1 , 14 ,9/2/2025,9/4/2025
146122,9/8/2025,,4755,3,2514,Cold Box Soprado,Sopradora,Silica, 3 , 1 ,peça,4,1,20,0, 20 , 5 , 1 , 7 ,9/2/2025,9/4/2025
146238,9/8/2025,,4755,1,116,Pep Set,Chão,Silica, 13 , 1 ,peça,1,2,20,0, 20 , 20 , 15 , 300 ,9/2/2025,9/4/2025
146238,9/8/2025,,4755,2,117,Cold Box Soprado,Sopradora,Silica, 6 , 1 ,peça,2,1,20,0, 20 , 10 , 1 , 14 ,9/2/2025,9/4/2025
146238,9/8/2025,,4755,3,2514,Cold Box Soprado,Sopradora,Silica, 3 , 1 ,peça,4,1,20,0, 20 , 5 , 1 , 7 ,9/2/2025,9/4/2025
146617,9/8/2025,,2138,24,2908,Cold Box Gasado,Cold Box Pequena,Silica, 10 , 1 ,Molde,2,1,210,0, 15 , 8 , 3 , 19 ,9/2/2025,9/4/2025
144935,9/9/2025,,4759,1,2675,Pep Set,Carrossel,Silica, 30 , 1 ,peça,1,1,6,0, 6 , 6 , 1 , 8 ,9/3/2025,9/5/2025
144935,9/9/2025,,4759,2,2676,Pep Set,Carrossel,Silica, 29 , 1 ,peça,1,1,6,0, 6 , 6 , 1 , 8 ,9/3/2025,9/5/2025
144935,9/9/2025,,4759,3,2677,Pep Set,Carrossel,Silica, 24 , 1 ,peça,1,1,6,0, 6 , 6 , 1 , 8 ,9/3/2025,9/5/2025
144935,9/9/2025,,4759,4,2678,Pep Set,Carrossel,Silica, 14 , 1 ,peça,1,1,6,0, 6 , 6 , 1 , 8 ,9/3/2025,9/5/2025
144935,9/9/2025,,4759,5,2679,Pep Set,Carrossel,Silica, 15 , 1 ,peça,1,1,6,0, 6 , 6 , 1 , 8 ,9/3/2025,9/5/2025
144935,9/9/2025,,4759,6,2680,Pep Set,Carrossel,Silica, 13 , 1 ,peça,1,1,6,0, 6 , 6 , 1 , 8 ,9/3/2025,9/5/2025
144935,9/9/2025,,4759,7,2681,Pep Set,Carrossel,Silica, 13 , 1 ,peça,1,1,6,0, 6 , 6 , 1 , 8 ,9/3/2025,9/5/2025
144935,9/9/2025,,4759,8,2682,Pep Set,Carrossel,Silica, 11 , 1 ,peça,1,1,6,0, 6 , 6 , 1 , 8 ,9/3/2025,9/5/2025
144935,9/9/2025,,4759,9,2683,Pep Set,Carrossel,Silica, 11 , 1 ,peça,1,1,6,0, 6 , 6 , 1 , 8 ,9/3/2025,9/5/2025
144935,9/9/2025,,4759,10,2684,Pep Set,Carrossel,Silica, 10 , 1 ,peça,1,1,6,0, 6 , 6 , 1 , 8 ,9/3/2025,9/5/2025
144935,9/9/2025,,4759,11,2685,Pep Set,Carrossel,Silica, 10 , 1 ,peça,1,1,6,0, 6 , 6 , 1 , 8 ,9/3/2025,9/5/2025
144935,9/9/2025,,4759,20,2629,Cold Box Soprado,Sopradora,Silica, 2 , 3 ,peça,3,1,6,0, 18 , 6 , 1 , 9 ,9/3/2025,9/5/2025
145260,9/9/2025,,946,1,102,Pep Set,Carrossel,Silica, 9 , 1 ,peça,1,1,16,0, 16 , 16 , 1 , 20 ,9/3/2025,9/5/2025
145260,9/9/2025,,946,6,840,Cold Box Soprado,Sopradora,Silica, 2 , 1 ,peça,4,1,16,0, 16 , 4 , 1 , 6 ,9/3/2025,9/5/2025
145260,9/9/2025,,946,3,104,Cold Box Soprado,Sopradora,Silica, 1 , 1 ,peça,4,1,16,0, 16 , 4 , 1 , 6 ,9/3/2025,9/5/2025
145260,9/9/2025,,946,20,2629,Cold Box Soprado,Sopradora,Silica, 2 , 2 ,peça,3,1,16,0, 24 , 8 , 1 , 11 ,9/3/2025,9/5/2025
145729,9/9/2025,,4805,1,2690,Cold Box Gasado,Cold Box 4,Silica, 3 , 2 ,peça,1,1,8,0, 16 , 16 , 3 , 40 ,9/3/2025,9/5/2025
145729,9/9/2025,,4805,2,2691,Cold Box Gasado,Cold Box 4,Silica, 3 , 2 ,peça,1,1,8,0, 16 , 16 , 3 , 40 ,9/3/2025,9/5/2025
145729,9/9/2025,,4805,3,2692,Cold Box Soprado,Sopradora,Silica, 3 , 1 ,peça,2,1,8,0, 8 , 4 , 1 , 6 ,9/3/2025,9/5/2025
145729,9/9/2025,,4805,4,2693,Cold Box Soprado,Sopradora,Silica, 1 , 4 ,peça,4,1,8,0, 32 , 8 , 1 , 11 ,9/3/2025,9/5/2025
145729,9/9/2025,,4805,5,2694,Pep Set,Vibrado,Silica, 77 , 1 ,peça,1,2,8,0, 8 , 8 , 28 , 224 ,9/3/2025,9/5/2025
145729,9/9/2025,,4805,6,2695,Pep Set,Carrossel,Silica, 8 , 1 ,peça,1,1,8,0, 8 , 8 , 1 , 10 ,9/3/2025,9/5/2025
145729,9/9/2025,,4805,7,2696,Pep Set,Carrossel,Silica, 8 , 1 ,peça,1,1,8,0, 8 , 8 , 1 , 10 ,9/3/2025,9/5/2025
145729,9/9/2025,,4805,8,2697,Pep Set,Carrossel,Silica, 8 , 1 ,peça,1,1,8,0, 8 , 8 , 1 , 10 ,9/3/2025,9/5/2025
145729,9/9/2025,,4805,9,2698,Pep Set,Carrossel,Silica, 8 , 1 ,peça,1,1,8,0, 8 , 8 , 1 , 10 ,9/3/2025,9/5/2025
145729,9/9/2025,,4805,20,2629,Cold Box Soprado,Sopradora,Silica, 2 , 2 ,peça,3,1,8,0, 12 , 4 , 1 , 6 ,9/3/2025,9/5/2025
145730,9/9/2025,,4805,1,2690,Cold Box Gasado,Cold Box 4,Silica, 3 , 2 ,peça,1,1,8,0, 16 , 16 , 3 , 40 ,9/3/2025,9/5/2025
145730,9/9/2025,,4805,2,2691,Cold Box Gasado,Cold Box 4,Silica, 3 , 2 ,peça,1,1,8,0, 16 , 16 , 3 , 40 ,9/3/2025,9/5/2025
145730,9/9/2025,,4805,3,2692,Cold Box Soprado,Sopradora,Silica, 3 , 1 ,peça,2,1,8,0, 8 , 4 , 1 , 6 ,9/3/2025,9/5/2025
145730,9/9/2025,,4805,4,2693,Cold Box Soprado,Sopradora,Silica, 1 , 4 ,peça,4,1,8,0, 32 , 8 , 1 , 11 ,9/3/2025,9/5/2025
145730,9/9/2025,,4805,5,2694,Pep Set,Vibrado,Silica, 77 , 1 ,peça,1,2,8,0, 8 , 8 , 28 , 224 ,9/3/2025,9/5/2025
145730,9/9/2025,,4805,6,2695,Pep Set,Carrossel,Silica, 8 , 1 ,peça,1,1,8,0, 8 , 8 , 1 , 10 ,9/3/2025,9/5/2025
145730,9/9/2025,,4805,7,2696,Pep Set,Carrossel,Silica, 8 , 1 ,peça,1,1,8,0, 8 , 8 , 1 , 10 ,9/3/2025,9/5/2025
145730,9/9/2025,,4805,8,2697,Pep Set,Carrossel,Silica, 8 , 1 ,peça,1,1,8,0, 8 , 8 , 1 , 10 ,9/3/2025,9/5/2025
145730,9/9/2025,,4805,9,2698,Pep Set,Carrossel,Silica, 8 , 1 ,peça,1,1,8,0, 8 , 8 , 1 , 10 ,9/3/2025,9/5/2025
145730,9/9/2025,,4805,20,2629,Cold Box Soprado,Sopradora,Silica, 2 , 2 ,peça,3,1,8,0, 12 , 4 , 1 , 6 ,9/3/2025,9/5/2025
145835,9/9/2025,,4689,1,113,Cold Box Gasado,Cold Box 4,Silica, 21 , 1 ,peça,1,1,8,0, 8 , 8 , 3 , 20 ,9/3/2025,9/5/2025
145835,9/9/2025,,4689,2,114,Pep Set,Carrossel,Silica, 3 , 1 ,peça,2,1,8,0, 8 , 4 , 1 , 5 ,9/3/2025,9/5/2025
145835,9/9/2025,,4689,3,115,Cold Box Gasado,Cold Box Pequena,Silica, 3 , 1 ,peça,1,1,8,0, 8 , 8 , 3 , 20 ,9/3/2025,9/5/2025
145835,9/9/2025,,4689,4,386,Cold Box Soprado,Sopradora,Silica, 1 , 1 ,peça,4,1,8,0, 8 , 2 , 1 , 3 ,9/3/2025,9/5/2025
145835,9/9/2025,,4689,20,2629,Cold Box Soprado,Sopradora,Silica, 2 , 1 ,peça,3,1,8,0, 6 , 2 , 1 , 3 ,9/3/2025,9/5/2025
145836,9/9/2025,,4689,1,113,Cold Box Gasado,Cold Box 4,Silica, 21 , 1 ,peça,1,1,8,0, 8 , 8 , 3 , 20 ,9/3/2025,9/5/2025
145836,9/9/2025,,4689,2,114,Pep Set,Carrossel,Silica, 3 , 1 ,peça,2,1,8,0, 8 , 4 , 1 , 5 ,9/3/2025,9/5/2025
145836,9/9/2025,,4689,3,115,Cold Box Gasado,Cold Box Pequena,Silica, 3 , 1 ,peça,1,1,8,0, 8 , 8 , 3 , 20 ,9/3/2025,9/5/2025
145836,9/9/2025,,4689,4,386,Cold Box Soprado,Sopradora,Silica, 1 , 1 ,peça,4,1,8,0, 8 , 2 , 1 , 3 ,9/3/2025,9/5/2025
145836,9/9/2025,,4689,20,2629,Cold Box Soprado,Sopradora,Silica, 2 , 1 ,peça,3,1,8,0, 6 , 2 , 1 , 3 ,9/3/2025,9/5/2025
145888,9/9/2025,,4689,1,113,Cold Box Gasado,Cold Box 4,Silica, 21 , 1 ,peça,1,1,8,0, 8 , 8 , 3 , 20 ,9/3/2025,9/5/2025
145888,9/9/2025,,4689,2,114,Pep Set,Carrossel,Silica, 3 , 1 ,peça,2,1,8,0, 8 , 4 , 1 , 5 ,9/3/2025,9/5/2025
145888,9/9/2025,,4689,3,115,Cold Box Gasado,Cold Box Pequena,Silica, 3 , 1 ,peça,1,1,8,0, 8 , 8 , 3 , 20 ,9/3/2025,9/5/2025
145888,9/9/2025,,4689,4,386,Cold Box Soprado,Sopradora,Silica, 1 , 1 ,peça,4,1,8,0, 8 , 2 , 1 , 3 ,9/3/2025,9/5/2025
145888,9/9/2025,,4689,20,2629,Cold Box Soprado,Sopradora,Silica, 2 , 1 ,peça,3,1,8,0, 6 , 2 , 1 , 3 ,9/3/2025,9/5/2025
145889,9/9/2025,,4689,1,113,Cold Box Gasado,Cold Box 4,Silica, 21 , 1 ,peça,1,1,8,0, 8 , 8 , 3 , 20 ,9/3/2025,9/5/2025
145889,9/9/2025,,4689,2,114,Pep Set,Carrossel,Silica, 3 , 1 ,peça,2,1,8,0, 8 , 4 , 1 , 5 ,9/3/2025,9/5/2025
145889,9/9/2025,,4689,3,115,Cold Box Gasado,Cold Box Pequena,Silica, 3 , 1 ,peça,1,1,8,0, 8 , 8 , 3 , 20 ,9/3/2025,9/5/2025
145889,9/9/2025,,4689,4,386,Cold Box Soprado,Sopradora,Silica, 1 , 1 ,peça,4,1,8,0, 8 , 2 , 1 , 3 ,9/3/2025,9/5/2025
145889,9/9/2025,,4689,20,2629,Cold Box Soprado,Sopradora,Silica, 2 , 1 ,peça,3,1,8,0, 6 , 2 , 1 , 3 ,9/3/2025,9/5/2025
146239,9/9/2025,,4755,1,116,Pep Set,Chão,Silica, 13 , 1 ,peça,1,2,20,0, 20 , 20 , 15 , 300 ,9/3/2025,9/5/2025
146239,9/9/2025,,4755,2,117,Cold Box Soprado,Sopradora,Silica, 6 , 1 ,peça,2,1,20,0, 20 , 10 , 1 , 14 ,9/3/2025,9/5/2025
146239,9/9/2025,,4755,3,2514,Cold Box Soprado,Sopradora,Silica, 3 , 1 ,peça,4,1,20,0, 20 , 5 , 1 , 7 ,9/3/2025,9/5/2025
146337,9/9/2025,,1725,1,921,Pep Set,Chão,Silica, 95 , 1 ,peça,1,1,6,0, 6 , 6 , 15 , 90 ,9/3/2025,9/5/2025
146340,9/8/2025,,1728,1,922,Pep Set,Chão,Cromita, 14 , 1 ,peça,1,1,10,0, 10 , 10 , 15 , 150 ,9/8/2025,9/5/2025
146620,9/9/2025,,1866,23,2907,Cold Box Gasado,Cold Box Pequena,Silica, 10 , 1 ,Molde,2,1,160,0, 16 , 8 , 3 , 20 ,9/3/2025,9/5/2025
145261,9/10/2025,,946,1,102,Pep Set,Carrossel,Silica, 9 , 1 ,peça,1,1,16,0, 16 , 16 , 1 , 20 ,9/4/2025,9/8/2025
145261,9/10/2025,,946,6,840,Cold Box Soprado,Sopradora,Silica, 2 , 1 ,peça,4,1,16,0, 16 , 4 , 1 , 6 ,9/4/2025,9/8/2025
145261,9/10/2025,,946,3,104,Cold Box Soprado,Sopradora,Silica, 1 , 1 ,peça,4,1,16,0, 16 , 4 , 1 , 6 ,9/4/2025,9/8/2025
145261,9/10/2025,,946,20,2629,Cold Box Soprado,Sopradora,Silica, 2 , 2 ,peça,3,1,16,0, 24 , 8 , 1 , 11 ,9/4/2025,9/8/2025
145731,9/10/2025,,4805,1,2690,Cold Box Gasado,Cold Box 4,Silica, 3 , 2 ,peça,1,1,8,0, 16 , 16 , 3 , 40 ,9/4/2025,9/8/2025
145731,9/10/2025,,4805,2,2691,Cold Box Gasado,Cold Box 4,Silica, 3 , 2 ,peça,1,1,8,0, 16 , 16 , 3 , 40 ,9/4/2025,9/8/2025
145731,9/10/2025,,4805,3,2692,Cold Box Soprado,Sopradora,Silica, 3 , 1 ,peça,2,1,8,0, 8 , 4 , 1 , 6 ,9/4/2025,9/8/2025
